player_id,player_name,normalized_player_name,team,position,season_min,season_max,source_files,candidate_count,duplicate_name_flag,notes
00-0036354,Kyle Hinton,kyle hinton,ATL,OL,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0029892,Kyle Juszczyk,kyle juszczyk,SF,RB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0040161,Kyle Kennard,kyle kennard,LAC,LB,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0040014,Kyle McCord,kyle mccord,PHI,QB,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0040236,Kyle Monangai,kyle monangai,CHI,RB,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0032463,Kyle Peko,kyle peko,DET,DL,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0032463,Kyle Peko,kyle peko,LAC,DL,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0032463,Kyle Peko,kyle peko,TEN,DL,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0037273,Kyle Philips,kyle philips,PHI,WR,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0037273,Kyle Philips,kyle philips,TEN,WR,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0035507,Kyle Phillips,kyle phillips,NO,DL,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0036970,Kyle Pitts,kyle pitts,ATL,TE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0039621,Kyle Sheets,kyle sheets,KC,WR,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0038709,Kyle Soelle,kyle soelle,ARI,LB,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0036928,Kyle Trask,kyle trask,ATL,QB,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0036928,Kyle Trask,kyle trask,TB,QB,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0031360,Kyle Van Noy,kyle van noy,BAL,LB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0040131,Kyle Williams,kyle williams,NE,WR,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0036876,Kylen Granson,kylen granson,IND,TE,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0036876,Kylen Granson,kylen granson,PHI,TE,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0039609,Kyler Baugh,kyler baugh,ATL,DL,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0039609,Kyler Baugh,kyler baugh,PIT,DL,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0038111,Kyler Gordon,kyler gordon,CHI,DB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0037484,Kyler McMichael,kyler mcmichael,ARI,DB,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0037484,Kyler McMichael,kyler mcmichael,PIT,DB,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0035228,Kyler Murray,kyler murray,ARI,QB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0039946,Kyon Barrs,kyon barrs,ARI,DL,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0039946,Kyon Barrs,kyon barrs,SEA,DL,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0040229,Kyonte Hamilton,kyonte hamilton,HOU,DL,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0037840,Kyren Williams,kyren williams,LAR,RB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0040633,Kyrese Rowan,kyrese rowan,DEN,WR,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0037172,Kyric McGowan,kyric mcgowan,MIA,WR,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0037172,Kyric McGowan,kyric mcgowan,WAS,WR,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0035499,Kyron Brown,kyron brown,BUF,DB,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0037084,Kyron Johnson,kyron johnson,PIT,LB,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0037084,Kyron Johnson,kyron johnson,TEN,LB,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0038381,Kyu Blu Kelly,kyu blu kelly,LV,DB,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0038381,Kyu Blu Kelly,kyu blu kelly,WAS,DB,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0038381,Kyu Kelly,kyu kelly,LV,DB,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0034375,Kyzir White,kyzir white,ARI,LB,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0034375,Kyzir White,kyzir white,SF,LB,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0040238,L.Allen,l allen,JAX,RB,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0039565,L.Bailey,l bailey,DEN,LB,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036905,L.Borom,l borom,CHI,G,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036905,L.Borom,l borom,MIA,G,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036364,L.Bowden,l bowden,NO,WR,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0040735,L.Burden,l burden,CHI,WR,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036145,L.Cager,l cager,NYG,TE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0034360,L.Carter,l carter,ATL,LB,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037819,L.Chenal,l chenal,KC,LB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037245,L.Cine,l cine,MIN,SAF,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0035636,L.Collier,l collier,ARI,DE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0034437,L.Cooke,l cooke,JAX,P,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0035117,L.Cotton,l cotton,MIA,G,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036391,L.Cushenberry,l cushenberry,DEN,C,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036391,L.Cushenberry,l cushenberry,TEN,C,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0029562,L.David,l david,TB,OLB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037002,L.Dickerson,l dickerson,PHI,G,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037010,L.Eichenberg,l eichenberg,MIA,OT,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036887,L.Farrell,l farrell,JAX,TE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0036887,L.Farrell,l farrell,SF,TE,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0033072,L.Floyd,l floyd,ATL,DE,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0033072,L.Floyd,l floyd,BUF,DE,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0033072,L.Floyd,l floyd,SF,DE,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037814,L.Fortner,l fortner,JAX,C,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037814,L.Fortner,l fortner,NO,C,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036371,L.Fotu,l fotu,ARI,DT,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036371,L.Fotu,l fotu,HOU,DT,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036371,L.Fotu,l fotu,LV,DT,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036371,L.Fotu,l fotu,NYJ,DT,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0033856,L.Fournette,l fournette,BUF,RB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0035413,L.Gifford,l gifford,SF,LB,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0035413,L.Gifford,l gifford,TEN,LB,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037835,L.Goedeke,l goedeke,TB,OT,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0028171,L.Guy,l guy,CIN,DT,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0028171,L.Guy,l guy,NE,DT,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0038818,L.Haggard,l haggard,TB,OT,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0038127,L.Hall,l hall,TB,DE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0038152,L.Havrisik,l havrisik,GB,K,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0038152,L.Havrisik,l havrisik,LAR,K,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0038906,L.Hedley,l hedley,NO,P,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0035406,L.Humphrey,l humphrey,DEN,WR,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0035406,L.Humphrey,l humphrey,NYG,WR,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0035636,L.J. Collier,l j collier,ARI,DL,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0038960,L.J. Davis,l j davis,TEN,DB,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0034796,L.Jackson,l jackson,BAL,QB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036374,L'Jarius Sneed,l jarius sneed,KC,DB,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0036374,L'Jarius Sneed,l jarius sneed,TEN,DB,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\rosters.csv,1,False,Identity candidate.
00-0035244,L.Johnson,l johnson,CAR,SAF,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,2,True,Duplicate normalized name; require player_id or team-qualified match.
00-0035244,L.Johnson,l johnson,LV,SAF,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,2,True,Duplicate normalized name; require player_id or team-qualified match.
00-0035244,L.Johnson,l johnson,NO,SAF,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,2,True,Duplicate normalized name; require player_id or team-qualified match.
00-0030561,L.Johnson,l johnson,PHI,OT,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,2,True,Duplicate normalized name; require player_id or team-qualified match.
00-0027885,L.Joseph,l joseph,BUF,DT,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0027885,L.Joseph,l joseph,DAL,DT,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037539,L.Krull,l krull,DEN,TE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0039340,L.Latu,l latu,IND,DE,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0039389,L.Lee,l lee,PIT,DT,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036204,L.London,l london,ATL,DT,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037517,L.Masterson,l masterson,LV,LB,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0039355,L.McCaffrey,l mccaffrey,WAS,WR,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0039915,L.McConkey,l mcconkey,LAC,WR,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0036082,L.McCullough,l mccullough,ATL,LS,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036237,L.Murchison,l murchison,LAR,DE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0030513,L.Murray,l murray,BUF,RB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0039144,L.Musgrave,l musgrave,GB,TE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0038409,L.Nichols,l nichols,PIT,RB,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0033905,L.Ogunjobi,l ogunjobi,BUF,DT,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0033905,L.Ogunjobi,l ogunjobi,PIT,DT,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036954,L.Onwuzurike,l onwuzurike,DET,DT,2023,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0033082,L.Patrick,l patrick,CHI,G,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0033082,L.Patrick,l patrick,NO,G,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036269,L.Perine,l perine,KC,RB,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0040159,L.Ransom,l ransom,CAR,SAF,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0037203,L.Ray,l ray,CAR,DT,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0032753,L.Rhodes,l rhodes,IND,LS,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0039887,L.Robinson,l robinson,NE,G,2024,2024,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0039421,L.Rodriguez,l rodriguez,MIN,DL,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0030411,L.Ryan,l ryan,SF,CB,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0038547,L.Schoonmaker,l schoonmaker,DAL,TE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0036268,L.Shenault,l shenault,CAR,WR,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036268,L.Shenault,l shenault,SEA,WR,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0036374,L.Sneed,l sneed,KC,CB,2023,2023,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0036374,L.Sneed,l sneed,TEN,CB,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0039448,L.Strickland,l strickland,DET,SAF,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0039289,L.Taylor,l taylor,NE,DT,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0039289,L.Taylor,l taylor,NYJ,DT,2024,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
00-0031260,L.Thomas,l thomas,WAS,TE,2023,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv|C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\outputs\receptions_projection_week_01_candidates.csv,1,False,Identity candidate.
00-0032234,L.Tomlinson,l tomlinson,HOU,G,2025,2025,C:\Users\tucka\OneDrive\Desktop\NFL PRop Projection\data\raw\weekly.csv,1,False,Identity candidate.
