player_id,player_name,team,opponent,position,market_family,receptions_projection,receiving_yards_projection,rushing_yards_projection,carries_projection,pass_attempts_projection,completions_projection,passing_yards_projection,overall_signal_score,signal_tier,recommended_user_action,projection_score,usage_foundation_score,recent_form_score,opponent_fit_score,game_script_score,role_availability_score,volatility_score,data_quality_score,signal_explanation,top_positive_driver_1,top_negative_driver_1
,D.Jackson,NYG,,RB,receiving,1.1419066908181223,8.683162595920242,23.95718514066882,2.892985080276197,,,,59.12,GOOD_SIGNAL,GOOD_SIGNAL,61.19,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 59.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,D.Jackson,NYG,,RB,rushing,1.1419066908181223,8.683162595920242,23.95718514066882,2.892985080276197,,,,59.12,GOOD_SIGNAL,GOOD_SIGNAL,61.19,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 59.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,A.Erickson,NE,,WR,receiving,1.5582473934177163,21.16401457030468,,,,,,59.1,GOOD_SIGNAL,GOOD_SIGNAL,61.15,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 59.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,D.Johnson,HOU,,WR,receiving,1.8169176967400715,21.110909975888607,,,,,,59.03,GOOD_SIGNAL,GOOD_SIGNAL,60.98,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 59.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,E.Saubert,SF,,TE,receiving,1.975878778985948,17.754986337407885,,,,,,58.94,GOOD_SIGNAL,GOOD_SIGNAL,60.78,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,K.Jackson,TEN,,WR,receiving,1.544309239733838,21.029595135312537,,,,,,58.89,GOOD_SIGNAL,GOOD_SIGNAL,60.66,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,B.Sinnott,WAS,,TE,receiving,1.9597231994580964,17.609184702367163,,,,,,58.8,GOOD_SIGNAL,GOOD_SIGNAL,60.47,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,J.Jones,PHI,,WR,receiving,1.912863892147208,21.00552882930748,,,,,,58.74,GOOD_SIGNAL,GOOD_SIGNAL,60.33,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,K.Vidal,LAC,,RB,receiving,0.8006725385354857,10.07320334347444,22.33033954050072,2.920849679786484,,,,58.71,GOOD_SIGNAL,GOOD_SIGNAL,60.25,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,K.Vidal,LAC,,RB,rushing,0.8006725385354857,10.07320334347444,22.33033954050072,2.920849679786484,,,,58.71,GOOD_SIGNAL,GOOD_SIGNAL,60.25,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,M.Breida,NYG,,RB,receiving,0.967942398303516,7.90509946776309,23.747281537146144,2.5717700374178967,,,,58.47,GOOD_SIGNAL,GOOD_SIGNAL,59.7,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,M.Breida,NYG,,RB,rushing,0.967942398303516,7.90509946776309,23.747281537146144,2.5717700374178967,,,,58.47,GOOD_SIGNAL,GOOD_SIGNAL,59.7,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,M.Brown,KC,,WR,receiving,1.940570390611529,20.727504560867484,,,,,,58.46,GOOD_SIGNAL,GOOD_SIGNAL,59.69,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,J.Robinson,GB,,RB,receiving,0.8799521187477743,5.690920051329021,23.49675132777984,2.860783665730158,,,,58.31,GOOD_SIGNAL,GOOD_SIGNAL,59.33,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.3. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,J.Robinson,GB,,RB,rushing,0.8799521187477743,5.690920051329021,23.49675132777984,2.860783665730158,,,,58.31,GOOD_SIGNAL,GOOD_SIGNAL,59.33,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.3. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,C.Dowell,TEN,,WR,receiving,1.9352644517175823,20.468880488896453,,,,,,58.26,GOOD_SIGNAL,GOOD_SIGNAL,59.22,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.3. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,P.Dorsett,DEN,,WR,receiving,1.5231715070149807,20.741752551897942,,,,,,58.24,GOOD_SIGNAL,GOOD_SIGNAL,59.18,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,C.Fotheringham,LV,,TE,receiving,1.931676745998164,17.824402796239248,,,,,,58.19,GOOD_SIGNAL,GOOD_SIGNAL,59.06,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,D.Carter,CHI,,WR,receiving,1.931401751654736,18.581282419468145,,,,,,58.12,GOOD_SIGNAL,GOOD_SIGNAL,58.91,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,M.Corley,NYJ,,WR,receiving,1.9287396996274395,15.041352106413465,,,,,,58.05,GOOD_SIGNAL,GOOD_SIGNAL,58.75,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,A.Dulin,IND,,WR,receiving,0.8679527437363341,20.623093285421493,,,,,,58.03,GOOD_SIGNAL,GOOD_SIGNAL,58.69,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 58.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,S.Tucker,TB,,RB,receiving,0.8292415776651739,9.976469341255374,23.25204146210809,2.9013651885390126,,,,57.99,WATCH,WATCHLIST,58.61,66.67,50.07,,,35,55,65.7,WATCH at 58.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,S.Tucker,TB,,RB,rushing,0.8292415776651739,9.976469341255374,23.25204146210809,2.9013651885390126,,,,57.99,WATCH,WATCHLIST,58.61,66.67,50.07,,,35,55,65.7,WATCH at 58.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,J.Oliver,MIN,,TE,receiving,1.925845933140512,20.61404007278879,,,,,,57.95,WATCH,WATCHLIST,58.52,66.67,50.07,,,35,55,65.7,WATCH at 58.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,A.Rodgers,IND,,WR,receiving,1.7042519571170918,20.59344833649496,,,,,,57.88,WATCH,WATCHLIST,58.36,66.67,50.07,,,35,55,65.7,WATCH at 57.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,T.Reiman,ARI,,TE,receiving,1.9268804533648087,14.421712142634837,,,,,,57.85,WATCH,WATCHLIST,58.28,66.67,50.07,,,35,55,65.7,WATCH at 57.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,J.Winfree,IND,,WR,receiving,1.5107137404834872,20.572109206053096,,,,,,57.81,WATCH,WATCHLIST,58.2,66.67,50.07,,,35,55,65.7,WATCH at 57.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,T.Davis-Price,PHI,,RB,receiving,0.5488486596441412,,14.868617671389597,2.8979333526677347,,,,57.81,WATCH,WATCHLIST,58.2,66.67,50.07,,,35,55,65.7,WATCH at 57.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,T.Davis-Price,PHI,,RB,rushing,0.5488486596441412,,14.868617671389597,2.8979333526677347,,,,57.81,WATCH,WATCHLIST,58.2,66.67,50.07,,,35,55,65.7,WATCH at 57.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,K.Pitts,ATL,,TE,receiving,1.809657990423604,20.56179999817555,,,,,,57.74,WATCH,WATCHLIST,58.03,66.67,50.07,,,35,55,65.7,WATCH at 57.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,G.Swaim,CLE,,TE,receiving,1.922700600606902,16.251536987329235,,,,,,57.71,WATCH,WATCHLIST,57.97,66.67,50.07,,,35,55,65.7,WATCH at 57.7. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,P.Taylor,SF,,RB,receiving,0.7939365678372686,6.140242467959303,23.133571450042844,1.9928072117561808,,,,57.49,WATCH,WATCHLIST,57.46,66.67,50.07,,,35,55,65.7,WATCH at 57.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,P.Taylor,SF,,RB,rushing,0.7939365678372686,6.140242467959303,23.133571450042844,1.9928072117561808,,,,57.49,WATCH,WATCHLIST,57.46,66.67,50.07,,,35,55,65.7,WATCH at 57.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,R.Ali,BAL,,RB,receiving,0.2147574535322947,,12.248393042508372,2.891235520038644,,,,57.45,WATCH,WATCHLIST,57.38,66.67,50.07,,,35,55,65.7,WATCH at 57.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,R.Ali,BAL,,RB,rushing,0.2147574535322947,,12.248393042508372,2.891235520038644,,,,57.45,WATCH,WATCHLIST,57.38,66.67,50.07,,,35,55,65.7,WATCH at 57.5. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,J.Dotson,PHI,,WR,receiving,1.765309626412718,20.525400591979007,,,,,,57.38,WATCH,WATCHLIST,57.21,66.67,50.07,,,35,55,65.7,WATCH at 57.4. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,I.Smith,HOU,,TE,receiving,1.8819116278448973,11.610517332597873,,,,,,57.37,WATCH,WATCHLIST,57.19,66.67,50.07,,,35,55,65.7,WATCH at 57.4. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,T.Fisk,LAC,,TE,receiving,1.8818659166356249,14.884124716846893,,,,,,57.3,WATCH,WATCHLIST,57.03,66.67,50.07,,,35,55,65.7,WATCH at 57.3. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,B.Hopkins,LA,,TE,receiving,1.8393407013442944,20.46757233386905,,,,,,57.24,WATCH,WATCHLIST,56.89,66.67,50.07,,,35,55,65.7,WATCH at 57.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,B.Young,CAR,ATL,QB,rushing,,,17.66074956763342,1.8308151484556103,14.059887484278777,9.76397692493441,,57.18,WATCH,WATCHLIST,56.76,66.67,50.07,,,35,55,65.7,WATCH at 57.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,B.Young,CAR,ATL,QB,passing,,,17.66074956763342,1.8308151484556103,14.059887484278777,9.76397692493441,,57.18,WATCH,WATCHLIST,56.76,66.67,50.07,,,35,55,65.7,WATCH at 57.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,T.Burks,TEN,,WR,receiving,1.876593265012184,20.0362826903341,,,,,,57.16,WATCH,WATCHLIST,56.72,66.67,50.07,,,35,55,65.7,WATCH at 57.2. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,A.Robinson,DET,,WR,receiving,1.8740805446238875,19.594503438956465,,,,,,57.09,WATCH,WATCHLIST,56.56,66.67,50.07,,,35,55,65.7,WATCH at 57.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,B.Ford-Wheaton,NYG,,WR,receiving,1.4995466530748864,20.42004165312957,,,,,,57.09,WATCH,WATCHLIST,56.56,66.67,50.07,,,35,55,65.7,WATCH at 57.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,J.Taylor,HOU,,RB,receiving,0.8019092268457043,,20.350932676095702,2.869153939551892,,,,57.09,WATCH,WATCHLIST,56.56,66.67,50.07,,,35,55,65.7,WATCH at 57.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,J.Taylor,HOU,,RB,rushing,0.8019092268457043,,20.350932676095702,2.869153939551892,,,,57.09,WATCH,WATCHLIST,56.56,66.67,50.07,,,35,55,65.7,WATCH at 57.1. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,Cas.Washington,ATL,,WR,receiving,1.3986318283680022,20.41215366891817,,,,,,57.02,WATCH,WATCHLIST,56.39,66.67,50.07,,,35,55,65.7,WATCH at 57.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,N.Bawden,NYJ,,RB,receiving,0.983999219012452,8.461190620688685,22.84464172905252,2.6422590410684146,,,,57.0,WATCH,WATCHLIST,56.34,66.67,50.07,,,35,55,65.7,WATCH at 57.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,N.Bawden,NYJ,,RB,rushing,0.983999219012452,8.461190620688685,22.84464172905252,2.6422590410684146,,,,57.0,WATCH,WATCHLIST,56.34,66.67,50.07,,,35,55,65.7,WATCH at 57.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,C.Kmet,CHI,,TE,receiving,1.8716282749886688,18.672993820792684,,,,,,56.96,WATCH,WATCHLIST,56.25,66.67,50.07,,,35,55,65.7,WATCH at 57.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,Z.Pascal,ARI,,WR,receiving,1.8667717671624464,20.39109465543088,,,,,,56.95,WATCH,WATCHLIST,56.23,66.67,50.07,,,35,55,65.7,WATCH at 57.0. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,D.Walker,BAL,,WR,receiving,1.041982533823054,20.32751634591082,,,,,,56.88,WATCH,WATCHLIST,56.07,66.67,50.07,,,35,55,65.7,WATCH at 56.9. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,T.Huntley,MIA,NYJ,QB,rushing,,,22.771963990476163,2.4922853296668506,,,,56.84,WATCH,WATCHLIST,55.97,66.67,50.07,,,35,55,65.7,WATCH at 56.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
,D.Byrd,ATL,,WR,receiving,1.4898042077432323,20.287374130536804,,,,,,56.81,WATCH,WATCHLIST,55.9,66.67,50.07,,,35,55,65.7,WATCH at 56.8. Main support: usage foundation: 66.7; data quality: 65.7. Main caution: role and availability context: 35.0; missing signal count: 5.,usage foundation: 66.7,role and availability context: 35.0
